ClienteID,Nombre,País,Segmento,FechaAlta,CanalPreferido,ValorCliente
C0001,Cliente 1,Italia,Retail Partner,2024-09-15,Tiendas Propias,12082
C0002,Cliente 2,Italia,Retail Partner,2026-08-26,Amazon,12322
C0003,Cliente 3,Alemania,Professional,2023-05-07,Retail Partners,17719
C0004,Cliente 4,España,Professional,2026-01-08,Ecommerce,17059
C0005,Cliente 5,Italia,Professional,2024-08-21,Amazon,2590
C0006,Cliente 6,Italia,Professional,2026-10-25,Retail Partners,20365
C0007,Cliente 7,Italia,Consumer,2023-08-27,Tiendas Propias,23574
C0008,Cliente 8,España,Professional,2025-05-09,Ecommerce,7569
C0009,Cliente 9,Alemania,Professional,2024-08-18,Ecommerce,13661
C0010,Cliente 10,Francia,Professional,2023-04-15,Retail Partners,17002
C0011,Cliente 11,Alemania,Consumer,2025-01-11,Ecommerce,8291
C0012,Cliente 12,Alemania,Professional,2026-06-27,Retail Partners,14880
C0013,Cliente 13,Alemania,Retail Partner,2022-02-04,Retail Partners,22195
C0014,Cliente 14,Alemania,Professional,2022-05-10,Ecommerce,11595
C0015,Cliente 15,Italia,Professional,2023-02-16,Amazon,24956
C0016,Cliente 16,España,Retail Partner,2025-06-18,Retail Partners,4060
C0017,Cliente 17,España,Retail Partner,2025-01-12,Amazon,12315
C0018,Cliente 18,Alemania,Consumer,2023-08-04,Tiendas Propias,1250
C0019,Cliente 19,Alemania,Retail Partner,2025-11-03,Ecommerce,17413
C0020,Cliente 20,España,Retail Partner,2026-10-18,Ecommerce,20011
C0021,Cliente 21,Francia,Consumer,2025-10-27,Amazon,8929
C0022,Cliente 22,Italia,Professional,2023-06-05,Tiendas Propias,1015
C0023,Cliente 23,Alemania,Consumer,2023-09-08,Tiendas Propias,4691
C0024,Cliente 24,Alemania,Consumer,2026-04-03,Amazon,1984
C0025,Cliente 25,España,Consumer,2022-03-07,Tiendas Propias,9370
C0026,Cliente 26,España,Professional,2023-08-13,Amazon,5378
C0027,Cliente 27,España,Professional,2024-09-10,Amazon,12640
C0028,Cliente 28,Italia,Retail Partner,2024-02-12,Amazon,22178
C0029,Cliente 29,Italia,Professional,2023-07-26,Ecommerce,5906
C0030,Cliente 30,España,Professional,2026-04-14,Amazon,14729
C0031,Cliente 31,Francia,Professional,2024-03-16,Tiendas Propias,20587
C0032,Cliente 32,España,Consumer,2022-11-24,Amazon,3925
C0033,Cliente 33,Alemania,Retail Partner,2023-02-28,Retail Partners,13768
C0034,Cliente 34,Italia,Consumer,2026-11-01,Retail Partners,20848
C0035,Cliente 35,Alemania,Consumer,2023-11-24,Tiendas Propias,7277
C0036,Cliente 36,España,Retail Partner,2025-05-04,Ecommerce,2288
C0037,Cliente 37,Francia,Retail Partner,2025-09-07,Ecommerce,8425
C0038,Cliente 38,Alemania,Consumer,2026-06-20,Amazon,11637
C0039,Cliente 39,Francia,Professional,2026-09-22,Amazon,7565
C0040,Cliente 40,Francia,Professional,2024-05-16,Tiendas Propias,6458
C0041,Cliente 41,España,Consumer,2023-05-04,Tiendas Propias,15878
C0042,Cliente 42,Alemania,Retail Partner,2022-06-26,Tiendas Propias,17104
C0043,Cliente 43,Francia,Consumer,2025-04-10,Ecommerce,19835
C0044,Cliente 44,Francia,Retail Partner,2025-11-26,Amazon,8628
C0045,Cliente 45,Italia,Consumer,2026-04-08,Retail Partners,3640
C0046,Cliente 46,Francia,Professional,2023-06-01,Ecommerce,13039
C0047,Cliente 47,Alemania,Professional,2026-03-24,Tiendas Propias,10635
C0048,Cliente 48,Italia,Retail Partner,2023-08-17,Ecommerce,14790
C0049,Cliente 49,Alemania,Retail Partner,2026-06-14,Tiendas Propias,18900
C0050,Cliente 50,Alemania,Consumer,2024-03-27,Amazon,19239
C0051,Cliente 51,Alemania,Retail Partner,2026-09-05,Retail Partners,17318
C0052,Cliente 52,Alemania,Retail Partner,2026-02-19,Amazon,19825
C0053,Cliente 53,Francia,Consumer,2026-11-23,Retail Partners,14136
C0054,Cliente 54,Francia,Consumer,2025-03-03,Retail Partners,24034
C0055,Cliente 55,España,Professional,2026-06-01,Tiendas Propias,17750
C0056,Cliente 56,Alemania,Retail Partner,2023-01-18,Ecommerce,2007
C0057,Cliente 57,Francia,Retail Partner,2025-08-01,Ecommerce,11839
C0058,Cliente 58,Francia,Retail Partner,2026-07-28,Retail Partners,11908
C0059,Cliente 59,Alemania,Consumer,2024-08-22,Amazon,13076
C0060,Cliente 60,España,Consumer,2025-10-03,Ecommerce,24052
C0061,Cliente 61,Francia,Retail Partner,2026-07-26,Retail Partners,11527
C0062,Cliente 62,Italia,Retail Partner,2022-07-03,Retail Partners,23884
C0063,Cliente 63,Alemania,Retail Partner,2025-04-01,Retail Partners,18365
C0064,Cliente 64,España,Retail Partner,2025-05-12,Tiendas Propias,21555
C0065,Cliente 65,Francia,Professional,2024-01-25,Retail Partners,11039
C0066,Cliente 66,España,Retail Partner,2026-06-02,Amazon,14850
C0067,Cliente 67,Italia,Retail Partner,2026-06-02,Retail Partners,10607
C0068,Cliente 68,España,Retail Partner,2025-08-07,Ecommerce,10796
C0069,Cliente 69,España,Consumer,2025-04-27,Tiendas Propias,14506
C0070,Cliente 70,Alemania,Retail Partner,2022-03-28,Amazon,19719
C0071,Cliente 71,España,Professional,2023-07-09,Tiendas Propias,3166
C0072,Cliente 72,Italia,Professional,2026-01-08,Amazon,3204
C0073,Cliente 73,Italia,Professional,2023-08-22,Tiendas Propias,744
C0074,Cliente 74,España,Retail Partner,2025-07-13,Tiendas Propias,18817
C0075,Cliente 75,Alemania,Professional,2023-12-09,Ecommerce,11710
C0076,Cliente 76,Alemania,Consumer,2024-08-19,Tiendas Propias,21539
C0077,Cliente 77,Italia,Professional,2026-01-20,Tiendas Propias,13979
C0078,Cliente 78,España,Professional,2026-04-02,Tiendas Propias,8254
C0079,Cliente 79,Alemania,Consumer,2026-12-21,Amazon,24233
C0080,Cliente 80,Alemania,Professional,2024-04-24,Tiendas Propias,3053
C0081,Cliente 81,España,Retail Partner,2022-03-11,Tiendas Propias,6603
C0082,Cliente 82,Francia,Retail Partner,2022-09-18,Ecommerce,17713
C0083,Cliente 83,Italia,Retail Partner,2023-04-21,Ecommerce,15691
C0084,Cliente 84,Italia,Consumer,2025-06-11,Ecommerce,19349
C0085,Cliente 85,España,Professional,2022-03-21,Tiendas Propias,21808
C0086,Cliente 86,Italia,Consumer,2026-01-26,Retail Partners,18394
C0087,Cliente 87,España,Professional,2024-11-15,Amazon,7186
C0088,Cliente 88,Alemania,Retail Partner,2023-04-28,Amazon,22045
C0089,Cliente 89,Italia,Consumer,2023-01-20,Amazon,13413
C0090,Cliente 90,Francia,Consumer,2026-08-08,Retail Partners,2502
C0091,Cliente 91,Alemania,Professional,2025-07-10,Tiendas Propias,21689
C0092,Cliente 92,Francia,Retail Partner,2025-03-08,Tiendas Propias,5095
C0093,Cliente 93,Alemania,Professional,2026-02-27,Tiendas Propias,19299
C0094,Cliente 94,España,Professional,2023-08-01,Amazon,6815
C0095,Cliente 95,Alemania,Consumer,2022-07-16,Ecommerce,23793
C0096,Cliente 96,Alemania,Retail Partner,2025-02-04,Retail Partners,20035
C0097,Cliente 97,Alemania,Professional,2026-08-03,Ecommerce,1474
C0098,Cliente 98,España,Retail Partner,2022-05-15,Ecommerce,21849
C0099,Cliente 99,Francia,Professional,2024-05-26,Tiendas Propias,577
C0100,Cliente 100,España,Retail Partner,2026-10-27,Tiendas Propias,1888
C0101,Cliente 101,Francia,Consumer,2025-01-09,Tiendas Propias,9159
C0102,Cliente 102,Alemania,Consumer,2022-03-01,Tiendas Propias,9854
C0103,Cliente 103,Italia,Professional,2025-03-06,Tiendas Propias,10933
C0104,Cliente 104,España,Consumer,2023-07-13,Tiendas Propias,1054
C0105,Cliente 105,España,Professional,2024-05-24,Ecommerce,24675
C0106,Cliente 106,Italia,Consumer,2022-07-09,Ecommerce,10395
C0107,Cliente 107,Alemania,Consumer,2023-08-12,Amazon,6221
C0108,Cliente 108,Italia,Consumer,2022-03-27,Amazon,5605
C0109,Cliente 109,España,Retail Partner,2023-08-13,Amazon,17821
C0110,Cliente 110,Italia,Retail Partner,2025-06-02,Retail Partners,22522
C0111,Cliente 111,Italia,Retail Partner,2026-03-14,Ecommerce,6704
C0112,Cliente 112,España,Retail Partner,2023-09-22,Tiendas Propias,14938
C0113,Cliente 113,España,Professional,2024-10-22,Tiendas Propias,16771
C0114,Cliente 114,España,Retail Partner,2023-08-22,Retail Partners,21828
C0115,Cliente 115,Italia,Consumer,2026-02-11,Amazon,10184
C0116,Cliente 116,Alemania,Professional,2025-02-27,Ecommerce,17984
C0117,Cliente 117,España,Retail Partner,2023-11-10,Retail Partners,7791
C0118,Cliente 118,Francia,Retail Partner,2024-10-09,Tiendas Propias,10889
C0119,Cliente 119,Italia,Professional,2026-10-09,Ecommerce,18680
C0120,Cliente 120,Italia,Professional,2026-04-16,Amazon,21560
C0121,Cliente 121,Alemania,Professional,2024-05-22,Tiendas Propias,4689
C0122,Cliente 122,Alemania,Professional,2024-05-24,Tiendas Propias,11159
C0123,Cliente 123,España,Consumer,2023-01-03,Amazon,12162
C0124,Cliente 124,Alemania,Professional,2026-11-05,Amazon,6510
C0125,Cliente 125,Italia,Professional,2023-01-11,Amazon,7007
C0126,Cliente 126,Alemania,Consumer,2023-11-12,Tiendas Propias,11221
C0127,Cliente 127,Italia,Consumer,2022-08-05,Ecommerce,10847
C0128,Cliente 128,España,Retail Partner,2022-07-04,Amazon,6525
C0129,Cliente 129,Italia,Professional,2022-05-10,Ecommerce,20172
C0130,Cliente 130,Italia,Retail Partner,2023-05-15,Retail Partners,1252
C0131,Cliente 131,Italia,Professional,2024-01-03,Amazon,23900
C0132,Cliente 132,Italia,Professional,2025-06-07,Tiendas Propias,17021
C0133,Cliente 133,España,Professional,2023-05-09,Tiendas Propias,1458
C0134,Cliente 134,Alemania,Consumer,2023-04-27,Retail Partners,21273
C0135,Cliente 135,Francia,Professional,2025-11-20,Tiendas Propias,909
C0136,Cliente 136,España,Consumer,2023-09-20,Amazon,18700
C0137,Cliente 137,España,Retail Partner,2023-06-23,Tiendas Propias,16475
C0138,Cliente 138,Francia,Professional,2025-04-09,Retail Partners,6229
C0139,Cliente 139,España,Consumer,2023-05-28,Tiendas Propias,20935
C0140,Cliente 140,Alemania,Retail Partner,2025-06-25,Amazon,18621
C0141,Cliente 141,España,Consumer,2026-04-27,Retail Partners,2796
C0142,Cliente 142,Italia,Retail Partner,2023-04-22,Tiendas Propias,5000
C0143,Cliente 143,España,Professional,2022-01-21,Retail Partners,9697
C0144,Cliente 144,España,Professional,2025-12-03,Amazon,588
C0145,Cliente 145,Italia,Consumer,2024-03-21,Amazon,7045
C0146,Cliente 146,Francia,Consumer,2024-02-11,Amazon,21078
C0147,Cliente 147,Alemania,Retail Partner,2026-11-27,Tiendas Propias,5112
C0148,Cliente 148,Italia,Retail Partner,2024-02-18,Retail Partners,6676
C0149,Cliente 149,España,Professional,2026-07-17,Tiendas Propias,12218
C0150,Cliente 150,Italia,Consumer,2026-09-21,Retail Partners,13860
C0151,Cliente 151,Alemania,Retail Partner,2022-06-17,Ecommerce,9948
C0152,Cliente 152,España,Professional,2026-08-26,Ecommerce,1915
C0153,Cliente 153,Francia,Consumer,2022-06-06,Amazon,11102
C0154,Cliente 154,Francia,Professional,2024-09-19,Tiendas Propias,23806
C0155,Cliente 155,Alemania,Retail Partner,2023-10-23,Retail Partners,20897
C0156,Cliente 156,Francia,Retail Partner,2026-06-09,Tiendas Propias,13719
C0157,Cliente 157,Francia,Professional,2023-02-27,Tiendas Propias,17308
C0158,Cliente 158,Italia,Consumer,2022-11-05,Retail Partners,12858
C0159,Cliente 159,Italia,Professional,2025-03-02,Amazon,23033
C0160,Cliente 160,Italia,Professional,2023-05-03,Retail Partners,2417
C0161,Cliente 161,España,Consumer,2025-07-28,Retail Partners,3362
C0162,Cliente 162,Francia,Consumer,2023-05-15,Ecommerce,24662
C0163,Cliente 163,Francia,Professional,2023-06-15,Amazon,7813
C0164,Cliente 164,Francia,Professional,2025-02-04,Retail Partners,12362
C0165,Cliente 165,Italia,Retail Partner,2022-01-25,Tiendas Propias,11690
C0166,Cliente 166,Alemania,Consumer,2023-05-28,Amazon,6306
C0167,Cliente 167,Italia,Professional,2025-12-03,Tiendas Propias,4465
C0168,Cliente 168,España,Consumer,2022-02-12,Ecommerce,18799
C0169,Cliente 169,Italia,Professional,2026-05-26,Ecommerce,17154
C0170,Cliente 170,España,Professional,2026-07-08,Tiendas Propias,667
C0171,Cliente 171,Francia,Consumer,2023-03-10,Tiendas Propias,13972
C0172,Cliente 172,Italia,Consumer,2025-04-14,Ecommerce,2461
C0173,Cliente 173,Alemania,Consumer,2023-02-01,Retail Partners,6684
C0174,Cliente 174,Italia,Consumer,2022-11-26,Tiendas Propias,587
C0175,Cliente 175,Italia,Professional,2022-08-20,Retail Partners,15758
C0176,Cliente 176,Francia,Professional,2024-11-15,Ecommerce,6675
C0177,Cliente 177,España,Consumer,2025-01-04,Retail Partners,18121
C0178,Cliente 178,Francia,Retail Partner,2022-04-08,Retail Partners,11446
C0179,Cliente 179,Alemania,Consumer,2022-12-13,Amazon,5879
C0180,Cliente 180,Alemania,Consumer,2025-06-03,Tiendas Propias,11455
C0181,Cliente 181,Francia,Consumer,2022-08-21,Retail Partners,8981
C0182,Cliente 182,Francia,Retail Partner,2025-11-24,Amazon,11883
C0183,Cliente 183,Italia,Professional,2022-09-08,Retail Partners,20993
C0184,Cliente 184,Italia,Retail Partner,2023-08-28,Retail Partners,1140
C0185,Cliente 185,Alemania,Retail Partner,2023-08-28,Tiendas Propias,23962
C0186,Cliente 186,Italia,Professional,2024-05-03,Tiendas Propias,9581
C0187,Cliente 187,España,Consumer,2026-05-09,Amazon,18395
C0188,Cliente 188,Italia,Retail Partner,2022-05-11,Retail Partners,15627
C0189,Cliente 189,España,Consumer,2025-06-21,Tiendas Propias,17543
C0190,Cliente 190,Italia,Retail Partner,2026-07-02,Retail Partners,21730
C0191,Cliente 191,España,Professional,2022-11-28,Ecommerce,17167
C0192,Cliente 192,Francia,Retail Partner,2022-03-06,Ecommerce,23991
C0193,Cliente 193,Francia,Consumer,2026-02-22,Amazon,18073
C0194,Cliente 194,España,Professional,2025-10-07,Retail Partners,6547
C0195,Cliente 195,Italia,Consumer,2024-11-24,Tiendas Propias,11012
C0196,Cliente 196,Alemania,Consumer,2022-09-11,Tiendas Propias,2905
C0197,Cliente 197,Francia,Consumer,2022-10-17,Amazon,13148
C0198,Cliente 198,Alemania,Professional,2022-07-06,Tiendas Propias,3289
C0199,Cliente 199,Alemania,Professional,2025-11-10,Amazon,14183
C0200,Cliente 200,Francia,Retail Partner,2026-03-01,Retail Partners,9710
C0201,Cliente 201,Italia,Professional,2024-12-21,Tiendas Propias,1605
C0202,Cliente 202,España,Retail Partner,2023-10-12,Tiendas Propias,5543
C0203,Cliente 203,Francia,Retail Partner,2022-03-03,Amazon,1226
C0204,Cliente 204,España,Consumer,2026-05-10,Tiendas Propias,20275
C0205,Cliente 205,Italia,Consumer,2024-03-24,Amazon,8720
C0206,Cliente 206,Alemania,Consumer,2023-06-25,Retail Partners,19448
C0207,Cliente 207,Alemania,Consumer,2024-08-07,Tiendas Propias,18300
C0208,Cliente 208,España,Retail Partner,2024-11-03,Retail Partners,8876
C0209,Cliente 209,España,Retail Partner,2022-12-03,Retail Partners,8000
C0210,Cliente 210,Italia,Retail Partner,2024-11-11,Tiendas Propias,2715
C0211,Cliente 211,Francia,Retail Partner,2026-11-27,Retail Partners,3977
C0212,Cliente 212,Italia,Retail Partner,2024-07-22,Retail Partners,23802
C0213,Cliente 213,Francia,Professional,2025-07-17,Tiendas Propias,16637
C0214,Cliente 214,Alemania,Professional,2023-10-11,Ecommerce,9705
C0215,Cliente 215,España,Consumer,2026-04-15,Ecommerce,2979
C0216,Cliente 216,Francia,Retail Partner,2022-09-26,Retail Partners,17122
C0217,Cliente 217,Italia,Retail Partner,2024-09-06,Ecommerce,8681
C0218,Cliente 218,Italia,Retail Partner,2026-11-19,Ecommerce,24538
C0219,Cliente 219,Italia,Professional,2023-08-24,Ecommerce,13110
C0220,Cliente 220,Francia,Consumer,2026-06-15,Amazon,22106
C0221,Cliente 221,Italia,Professional,2023-01-18,Retail Partners,23744
C0222,Cliente 222,Alemania,Professional,2025-10-14,Retail Partners,11294
C0223,Cliente 223,Alemania,Professional,2023-09-02,Retail Partners,11866
C0224,Cliente 224,España,Retail Partner,2023-01-28,Tiendas Propias,12327
C0225,Cliente 225,Italia,Consumer,2023-06-12,Tiendas Propias,13041
C0226,Cliente 226,Francia,Retail Partner,2025-12-01,Retail Partners,938
C0227,Cliente 227,Francia,Professional,2023-01-16,Ecommerce,6054
C0228,Cliente 228,Italia,Consumer,2024-11-14,Amazon,15209
C0229,Cliente 229,Italia,Consumer,2025-12-07,Tiendas Propias,10623
C0230,Cliente 230,Italia,Consumer,2025-03-06,Tiendas Propias,6678
C0231,Cliente 231,Francia,Professional,2022-10-22,Ecommerce,12587
C0232,Cliente 232,Italia,Retail Partner,2025-02-15,Amazon,21648
C0233,Cliente 233,España,Professional,2025-09-15,Retail Partners,21325
C0234,Cliente 234,Francia,Retail Partner,2025-09-05,Ecommerce,18852
C0235,Cliente 235,España,Retail Partner,2023-05-18,Ecommerce,2608
C0236,Cliente 236,Alemania,Professional,2022-07-02,Retail Partners,4833
C0237,Cliente 237,Alemania,Retail Partner,2026-05-07,Retail Partners,15248
C0238,Cliente 238,Italia,Retail Partner,2023-08-21,Amazon,23035
C0239,Cliente 239,España,Retail Partner,2023-08-26,Amazon,1597
C0240,Cliente 240,Alemania,Retail Partner,2024-04-16,Ecommerce,24802
C0241,Cliente 241,Francia,Retail Partner,2024-03-26,Amazon,17502
C0242,Cliente 242,Italia,Retail Partner,2025-07-03,Retail Partners,20228
C0243,Cliente 243,España,Consumer,2023-09-26,Retail Partners,20676
C0244,Cliente 244,Italia,Retail Partner,2025-05-09,Amazon,15654
C0245,Cliente 245,Alemania,Retail Partner,2024-02-15,Amazon,17654
C0246,Cliente 246,España,Consumer,2022-04-04,Ecommerce,21725
C0247,Cliente 247,España,Consumer,2026-12-14,Retail Partners,7591
C0248,Cliente 248,España,Professional,2025-06-16,Amazon,22601
C0249,Cliente 249,Francia,Retail Partner,2025-08-17,Amazon,13525
