Año,Mes,País,ObjetivoVentas,ObjetivoMargenPct
2025,1,España,35625.0,42.0
2025,1,Francia,27075.0,42.0
2025,1,Italia,24225.0,42.0
2025,1,Alemania,29925.0,42.0
2025,2,España,35625.0,42.0
2025,2,Francia,27075.0,42.0
2025,2,Italia,24225.0,42.0
2025,2,Alemania,29925.0,42.0
2025,3,España,38475.0,42.0
2025,3,Francia,29241.0,42.0
2025,3,Italia,26163.0,42.0
2025,3,Alemania,32319.0,42.0
2025,4,España,38475.0,42.0
2025,4,Francia,29241.0,42.0
2025,4,Italia,26163.0,42.0
2025,4,Alemania,32319.0,42.0
2025,5,España,38475.0,42.0
2025,5,Francia,29241.0,42.0
2025,5,Italia,26163.0,42.0
2025,5,Alemania,32319.0,42.0
2025,6,España,35625.0,42.0
2025,6,Francia,27075.0,42.0
2025,6,Italia,24225.0,42.0
2025,6,Alemania,29925.0,42.0
2025,7,España,35625.0,42.0
2025,7,Francia,27075.0,42.0
2025,7,Italia,24225.0,42.0
2025,7,Alemania,29925.0,42.0
2025,8,España,35625.0,42.0
2025,8,Francia,27075.0,42.0
2025,8,Italia,24225.0,42.0
2025,8,Alemania,29925.0,42.0
2025,9,España,38475.0,42.0
2025,9,Francia,29241.0,42.0
2025,9,Italia,26163.0,42.0
2025,9,Alemania,32319.0,42.0
2025,10,España,38475.0,42.0
2025,10,Francia,29241.0,42.0
2025,10,Italia,26163.0,42.0
2025,10,Alemania,32319.0,42.0
2025,11,España,38475.0,42.0
2025,11,Francia,29241.0,42.0
2025,11,Italia,26163.0,42.0
2025,11,Alemania,32319.0,42.0
2025,12,España,40968.75,42.0
2025,12,Francia,31136.25,42.0
2025,12,Italia,27858.75,42.0
2025,12,Alemania,34413.75,42.0
2026,1,España,42037.5,40.5
2026,1,Francia,31948.5,40.5
2026,1,Italia,28585.5,40.5
2026,1,Alemania,35311.5,40.5
2026,2,España,42037.5,40.5
2026,2,Francia,31948.5,40.5
2026,2,Italia,28585.5,40.5
2026,2,Alemania,35311.5,40.5
2026,3,España,45400.5,40.5
2026,3,Francia,34504.38,40.5
2026,3,Italia,30872.34,40.5
2026,3,Alemania,38136.42,40.5
2026,4,España,45400.5,40.5
2026,4,Francia,34504.38,40.5
2026,4,Italia,30872.34,40.5
2026,4,Alemania,38136.42,40.5
2026,5,España,45400.5,40.5
2026,5,Francia,34504.38,40.5
2026,5,Italia,30872.34,40.5
2026,5,Alemania,38136.42,40.5
2026,6,España,42037.5,40.5
2026,6,Francia,31948.5,40.5
2026,6,Italia,28585.5,40.5
2026,6,Alemania,35311.5,40.5
2026,7,España,42037.5,40.5
2026,7,Francia,31948.5,40.5
2026,7,Italia,28585.5,40.5
2026,7,Alemania,35311.5,40.5
2026,8,España,42037.5,40.5
2026,8,Francia,31948.5,40.5
2026,8,Italia,28585.5,40.5
2026,8,Alemania,35311.5,40.5
2026,9,España,45400.5,40.5
2026,9,Francia,34504.38,40.5
2026,9,Italia,30872.34,40.5
2026,9,Alemania,38136.42,40.5
2026,10,España,45400.5,40.5
2026,10,Francia,34504.38,40.5
2026,10,Italia,30872.34,40.5
2026,10,Alemania,38136.42,40.5
2026,11,España,45400.5,40.5
2026,11,Francia,34504.38,40.5
2026,11,Italia,30872.34,40.5
2026,11,Alemania,38136.42,40.5
2026,12,España,48343.12,40.5
2026,12,Francia,36740.78,40.5
2026,12,Italia,32873.32,40.5
2026,12,Alemania,40608.22,40.5
